longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedrooms_ratio,households_rooms
-118.17,33.88,42.0,7.406103381237015,5.918893854273146,7.057897937411856,5.863631175598097,3.0893,162700.0,True,False,False,False,False,0.7991913627979271,1.2630575081287552
-117.87,33.6,20.0,8.074960359115858,6.35088571671474,6.970730078143525,6.267200548541362,6.6155,500001.0,True,False,False,False,False,0.7864912562134373,1.2884477362057987
-121.05,39.23,20.0,7.399398083331354,5.926926025970411,6.960347729101308,5.968707559985366,1.5313,154900.0,False,True,False,False,False,0.801001102957552,1.2396985459528018
-117.79,34.1,26.0,7.417580402414544,5.84354441703136,6.932447891572509,5.8289456176102075,3.5192,190500.0,False,True,False,False,False,0.7877965724684548,1.2725423925735058
-121.3,38.03,13.0,6.922643891475888,5.303304908059076,6.569481420414296,5.288267030694535,3.1471,102800.0,False,True,False,False,False,0.7660808487620221,1.3090571734171113
-120.66,38.61,19.0,7.906915488678587,6.391917113392602,7.171656822768514,6.161207321695077,2.5042,126400.0,False,True,False,False,False,0.8083957799403301,1.283338650338296
-118.43,34.03,26.0,7.442492722794441,6.248042874508429,6.796823718274855,6.077642243349034,3.1875,372700.0,True,False,False,False,False,0.8395094368547088,1.2245690721494848
-122.05,37.37,35.0,7.2196420401307355,5.54907608489522,6.4967749901858625,5.572154032177765,5.6533,291400.0,True,False,False,False,False,0.768608201632492,1.295664477047682
-118.28,33.96,34.0,7.637716432664798,6.333279628139691,7.5569505720129,6.244166900663736,1.6156,102100.0,True,False,False,False,False,0.829211150214176,1.2231762145648175
-117.71,34.08,29.0,7.152268856032539,5.648974238161206,7.104144092987527,5.75890177387728,2.5972,134300.0,False,True,False,False,False,0.7898157007054638,1.241950138562122
-118.93,34.2,17.0,7.8709295967551425,6.408528791059498,7.412160334945205,6.324358962381311,3.886,281300.0,True,False,False,False,False,0.8142022758914612,1.24454188061955
-118.1,34.16,46.0,7.9599745280805365,6.2422232654551655,7.253470382684528,6.212606095751519,5.3272,330200.0,False,True,False,False,False,0.784201412131957,1.2812617451352586
-122.46,37.75,52.0,7.372118028337787,5.4680601411351315,6.434546518787453,5.4510384535657,5.8151,500001.0,False,False,False,True,False,0.7417217304601444,1.3524245134457722
-121.88,37.3,42.0,7.532623618788788,5.988961416889864,6.833031732786201,5.966146739123692,4.325,247000.0,True,False,False,False,False,0.7950697817891055,1.2625609037392165
-121.27,38.67,16.0,8.066521490469993,6.787844982309579,7.346655163176539,6.688354713946762,2.5199,149000.0,False,True,False,False,False,0.8414835304572018,1.2060546779388712
-118.43,35.12,8.0,7.585281078639126,5.932245187448011,6.836259277277067,5.8888779583328805,3.2632,99800.0,False,True,False,False,False,0.7820732186383678,1.2880689890857393
-118.44,34.17,29.0,7.895808377083183,6.466144724237619,6.990256500493881,6.396929655216146,3.2763,279400.0,True,False,False,False,False,0.8189338463437101,1.2343122095527235
-117.13,32.92,17.0,7.301147805856032,5.755742213586912,6.910750787961936,5.707110264748875,3.6196,163400.0,True,False,False,False,False,0.7883338848407375,1.2793072968912222
-122.14,37.72,45.0,7.242797922793756,5.537334267018537,6.320768294250582,5.517452896464707,2.983,202700.0,False,False,False,True,False,0.7645297198741433,1.3127067976302178
-117.54,34.11,16.0,7.656810091480378,5.926926025970411,7.288927694521257,5.991464547107982,3.9241,131500.0,False,True,False,False,False,0.7740724864738666,1.2779529998514707
-118.08,34.01,33.0,6.9957661563048505,5.455321115357702,6.792344427470809,5.424950017481403,2.7679,176400.0,True,False,False,False,False,0.7798032400555812,1.289554029762788
-121.96,37.24,26.0,8.017307507688582,6.406879986069314,7.097548850614793,6.333279628139691,5.4683,430900.0,True,False,False,False,False,0.7991311272425473,1.265901393658115
-117.73,33.63,15.0,7.963807953231451,6.385194398997726,7.232010331664759,6.375024819828097,5.5137,161800.0,True,False,False,False,False,0.8017765416363191,1.2492199133816386
-120.85,37.77,10.0,6.049733455231958,4.709530201312334,5.69035945432406,4.553876891600541,1.3583,85200.0,False,True,False,False,False,0.7784690410185621,1.3284797984746732
-117.78,33.88,16.0,7.496097345175956,5.476463551931511,6.77078942390898,5.459585514144159,6.6678,301900.0,True,False,False,False,False,0.7305752980190203,1.3730158316516523
-121.95,37.94,27.0,7.293017679772782,5.37989735354046,6.361302477572996,5.393627546352362,5.9346,253600.0,False,True,False,False,False,0.7376778159281897,1.352154485473316
-118.48,34.25,35.0,7.274479558773871,5.6240175061873385,6.679599185844383,5.594711379601839,4.9688,216900.0,True,False,False,False,False,0.7731161330165699,1.300242151060092
-117.94,33.71,18.0,8.215006432761575,6.401917196727186,7.484368643286131,6.35088571671474,5.9449,276500.0,True,False,False,False,False,0.7792954575417299,1.2935213762610624
-117.14,32.92,6.0,8.029432840581244,6.621405651764134,7.340835554123275,6.602587892189336,3.814,132500.0,True,False,False,False,False,0.8246417627779569,1.216103893153747
-117.89,33.88,33.0,7.367077059881012,5.54907608489522,6.648984550024776,5.484796933490655,5.3836,229600.0,True,False,False,False,False,0.7532262849690953,1.3431813701063369
-118.41,33.97,44.0,7.740229524763182,5.963579343618446,6.745236349484363,5.8888779583328805,5.5941,363500.0,True,False,False,False,False,0.7704654396280202,1.3143810382095966
-120.89,37.59,33.0,6.92461239604856,5.332718793265369,6.42648845745769,5.3471075307174685,2.151,195800.0,False,True,False,False,False,0.7701108001811647,1.2950202247231455
-118.33,34.16,44.0,7.903226808730733,6.476972362889683,7.424761761823209,6.484635235635252,3.4286,247900.0,True,False,False,False,False,0.8195351746370912,1.2187619691081224
-118.03,34.06,31.0,7.322510433997394,5.966146739123692,7.242082359256962,5.8998973535824915,2.4706,170600.0,True,False,False,False,False,0.8147679396158598,1.2411250561081497
-119.09,35.33,9.0,8.865876285425417,7.046647277848756,8.034306936339489,6.959398512133975,4.997,142900.0,False,True,False,False,False,0.7948055049485311,1.2739428946291012
-121.77,36.93,33.0,7.249215057114389,5.762051382780177,6.98100574072173,5.71042701737487,3.2813,190000.0,True,False,False,False,False,0.7948517649680281,1.2694698724031523
-118.21,33.97,52.0,8.347827345782498,6.812345094177479,8.224699561967235,6.794586580876499,3.1901,167600.0,True,False,False,False,False,0.8160620496804144,1.228599745756074
-118.42,34.06,44.0,6.280395838960195,4.51085950651685,5.676753802268282,4.584967478670572,10.8045,500001.0,True,False,False,False,False,0.7182444581811078,1.3697798006587427
-118.01,33.81,18.0,8.56388591940822,6.988413181999592,8.017307507688582,6.97166860472579,4.4583,190100.0,True,False,False,False,False,0.8160329607102594,1.228383964436166
-117.9,34.05,33.0,6.4457198193855785,4.343805421853684,5.537334267018537,4.330733340286331,7.6286,330400.0,True,False,False,False,False,0.673905404449886,1.4883668221787612
-122.06,37.94,19.0,8.295548516225763,6.880384082186005,7.5480289699350145,6.795705775173514,2.5268,235700.0,False,False,False,True,False,0.8294067678259307,1.2207044846661204
-117.07,33.01,25.0,7.659642954564682,5.945420608606575,6.3784261836515865,5.886104031450156,3.1187,169400.0,True,False,False,False,False,0.7762007503317717,1.3013094762916688
-118.12,34.02,32.0,7.489970898834801,6.270988431858299,7.265429723253953,6.249975242259483,1.8906,224500.0,True,False,False,False,False,0.8372513747461775,1.1984000909621262
-118.36,34.06,52.0,7.664346632098617,6.1224928095143865,6.826545223556594,5.981414211254481,2.9605,500001.0,True,False,False,False,False,0.7988277544589542,1.2813602872841632
-117.92,33.81,34.0,6.8966943316227125,5.159055299214529,6.633318433280377,5.220355825078324,5.6047,205100.0,True,False,False,False,False,0.7480475501950603,1.321115755843949
-118.37,34.21,34.0,7.728855823852543,6.326149473155099,7.68017564043659,6.184148890937483,3.7143,175700.0,True,False,False,False,False,0.8185104777904567,1.249784887161876
-122.43,37.72,49.0,8.13973227971767,6.546785410760524,7.768110378525988,6.495265555937008,3.6885,254000.0,False,False,False,True,False,0.804299844980602,1.2531792903028474
-118.28,34.0,44.0,7.877397186353287,6.587550014824796,7.688455356549944,6.480044561926653,1.432,124000.0,True,False,False,False,False,0.8362597262757034,1.2156393541854242
-119.7,34.47,32.0,8.223090551161533,6.345636360828596,7.173958319756794,6.269096283706261,7.7261,500001.0,True,False,False,False,False,0.7716850886352283,1.311686753405561
-117.42,33.95,32.0,8.355144739461839,6.744059186311348,7.822044008185619,6.683360945766275,2.8173,110800.0,False,True,False,False,False,0.8071744292422321,1.2501411800532176
-121.66,36.69,6.0,9.26992916338784,7.818430272070656,8.88875674784872,7.773173680482536,3.7912,168900.0,True,False,False,False,False,0.843418556308934,1.19255397401752
-122.06,37.6,18.0,7.454141078146678,5.6240175061873385,7.079184394609668,5.739792912179234,5.3226,231700.0,False,False,False,True,False,0.754482300137206,1.2986777035683255
-117.42,34.1,18.0,8.288534459413917,6.697034247666484,7.710653323501202,6.610696044717759,4.1399,115400.0,False,True,False,False,False,0.8079877426413007,1.2538066193554347
-118.26,34.07,36.0,7.7437032581737535,6.70196036600254,7.945909598613133,6.641182169740591,2.0214,170500.0,True,False,False,False,False,0.8654722608240938,1.1660127760772188
-117.41,33.93,35.0,6.677083461247136,5.017279836814924,6.507277712385012,4.859812404361672,4.0156,89300.0,False,True,False,False,False,0.7514178706817908,1.3739385197779377
-119.38,36.56,14.0,8.285513309079741,6.690842277418564,7.57353126274595,6.598509028614515,2.6906,95300.0,False,True,False,False,False,0.8075350346835306,1.2556644649798177
-117.04,32.83,8.0,7.698936199813447,5.855071922202427,6.656726524178391,5.834810737062605,6.0266,177400.0,True,False,False,False,False,0.7605040190285381,1.3194834497218486
-122.23,38.12,49.0,7.906915488678587,6.077642243349034,6.914730892718563,6.063785208687608,4.2308,145800.0,False,False,False,True,False,0.7686489443388166,1.303957052659174
-117.59,33.44,3.0,8.668024081118821,7.142827401161621,7.768110378525988,6.948897222313312,4.3897,341300.0,False,False,False,False,True,0.8240433268662152,1.2473956375819306
-118.21,34.03,52.0,6.210600077024653,4.890349128221754,6.306275286948016,4.804021044733257,2.2083,146300.0,True,False,False,False,False,0.7874197448831065,1.2927920213491688
-124.11,40.57,33.0,7.207118856207756,5.459585514144159,6.352629396319567,5.4680601411351315,2.4896,74100.0,True,False,False,False,False,0.7575267763818849,1.3180394271800397
-121.6,39.76,22.0,7.803026643632217,6.322565239927284,7.05444965813294,6.322565239927284,1.8245,85500.0,False,True,False,False,False,0.8102708767612518,1.2341551802986155
-118.62,34.26,15.0,9.292933670280036,7.4109518755836366,8.337827262447915,7.366445148327599,6.3249,262100.0,True,False,False,False,False,0.7974824892256347,1.2615221430637824
-121.95,37.35,36.0,6.725033642166843,5.356586274672012,6.302618975744905,5.356586274672012,3.2813,244400.0,True,False,False,False,False,0.7965144205503321,1.2554700507607566
-122.27,37.84,52.0,7.4318919168078,5.823045895483019,6.74993119378857,5.786897381366708,2.1806,99700.0,False,False,False,True,False,0.7835213375901968,1.2842619156748531
-117.61,33.43,24.0,7.742402021815782,5.991464547107982,6.747586526829315,5.940171252720432,3.9875,346500.0,False,False,False,False,True,0.7738508708571087,1.3033971063157446
-117.92,33.62,37.0,7.620214770574455,5.940171252720432,6.731018100482083,5.945420608606575,5.2416,471300.0,True,False,False,False,False,0.7795280620775243,1.2816948155936103
-117.08,32.7,35.0,7.298445101508147,5.579729825986222,6.748759547491679,5.634789603169249,3.1786,100600.0,False,False,False,False,True,0.7645093918474812,1.2952471370720187
-118.35,33.95,42.0,7.484368643286131,6.068425588244111,7.318539548567902,5.942799375126701,2.8892,159800.0,True,False,False,False,False,0.8108132933414237,1.2594011964481913
-124.07,40.87,31.0,5.814130531825066,4.90527477843843,6.660575149839686,4.875197323201151,0.7684,153100.0,False,False,False,False,True,0.843681570544075,1.1925938882833553
-118.29,34.17,52.0,7.457609289715606,5.723585101952381,6.775366090936392,5.7430031878094825,4.325,292600.0,True,False,False,False,False,0.7674825643984157,1.2985556590923841
-118.42,34.22,34.0,8.008032846969307,6.380122536899765,7.569927655242652,6.343880434126331,4.1857,198600.0,True,False,False,False,False,0.796715330571398,1.2623240507325484
-120.39,38.0,33.0,7.686162303492906,6.003887067106539,6.79346613258001,5.950642552587727,3.212,105200.0,False,True,False,False,False,0.7811293633987052,1.2916524956032625
-117.96,33.87,35.0,7.587310506022615,5.908082938168931,7.050122520269059,5.877735781779639,3.7222,187500.0,True,False,False,False,False,0.7786794719260856,1.2908560009693661
-119.79,36.78,41.0,7.708859601047175,6.137727054086234,7.029972911706386,6.030685260261263,2.319,59100.0,False,True,False,False,False,0.7961913138556165,1.2782725790457201
-121.94,37.3,30.0,7.472500744737558,5.517452896464707,6.703188113240863,5.54907608489522,6.623,332500.0,True,False,False,False,False,0.7383676609668222,1.3466207041345075
-120.51,39.52,26.0,7.734996194022781,6.09807428216624,6.212606095751519,5.37989735354046,2.065,96100.0,False,True,False,False,False,0.7883745678994035,1.4377590659666495
-120.59,37.36,11.0,8.280711075662847,6.88653164253051,7.942717540573791,6.860663671448287,2.0179,87300.0,False,True,False,False,False,0.8316353003512157,1.2069839700966989
-122.27,37.77,52.0,7.77863014732581,6.327936783729195,7.022868086082641,6.251903883165888,3.3269,234500.0,False,False,False,True,False,0.8135027201292834,1.2442018131901935
-118.45,34.22,24.0,8.144098463338524,7.063903961472068,8.439447842791385,7.001245622069476,2.0699,183000.0,True,False,False,False,False,0.8673647541555324,1.1632356444782517
-121.26,37.98,41.0,7.3987862754199485,6.073044534100405,6.786716950605081,6.025865973825314,0.9782,54200.0,False,True,False,False,False,0.8208163214926363,1.2278378423214553
-117.48,33.89,14.0,9.249176395761381,7.495541943884256,8.74766979009724,7.526178913346146,4.7295,149900.0,False,True,False,False,False,0.8104010155238511,1.2289338988952083
-118.62,34.22,34.0,7.876258882303226,6.156978985585555,7.1808311990445555,6.061456918928017,4.0909,232900.0,True,False,False,False,False,0.7817136381105203,1.2994002906641398
-117.61,34.02,8.0,4.1588830833596715,2.302585092994046,3.258096538021482,2.0794415416798357,7.7197,275000.0,False,True,False,False,False,0.5536546824812272,2.0
-120.4,34.87,10.0,7.6953031349635665,5.799092654460526,6.970730078143525,5.768320995793772,4.9766,199600.0,True,False,False,False,False,0.7535885919961205,1.3340629171946117
-122.32,38.0,32.0,7.730174795246222,5.986452005284438,7.1180162044653335,6.037870919922137,4.0437,162800.0,False,False,False,True,False,0.7744264733788283,1.2802815591403713
-118.14,34.7,12.0,7.59337419312129,6.421622267806518,6.977281341630747,6.354370040797351,1.2532,102100.0,False,True,False,False,False,0.8456875829487972,1.1949845766565506
-117.92,33.64,5.0,6.856461984594587,5.662960480135946,6.210600077024653,5.501258210544727,2.75,225000.0,True,False,False,False,False,0.8259304132159918,1.246344331093608
-118.3,34.1,29.0,8.132706489693264,7.221105098182496,8.141189793457691,7.069023426578259,1.7083,166700.0,True,False,False,False,False,0.8879092227580008,1.1504710055303746
-116.68,33.71,21.0,8.149312843635345,6.568077911411976,6.490723534502507,5.545177444479562,3.5882,161100.0,False,True,False,False,False,0.8059670842728388,1.4696216532706812
-116.51,33.89,21.0,7.158513997329321,5.726847747587197,6.2878585601617845,5.455321115357702,1.95,61000.0,False,True,False,False,False,0.8000051057696826,1.3122076310369388
-118.31,33.95,43.0,7.508787170634276,5.883322388488279,6.97166860472579,5.8377304471659395,3.2708,131000.0,True,False,False,False,False,0.783524989427994,1.286251093398735
-122.44,37.77,52.0,8.16223106548118,6.61472560020376,7.226209010100671,6.5722825426940075,4.3667,500001.0,False,False,False,True,False,0.8104065600615056,1.2419172505836071
-122.15,37.46,30.0,8.342601680684194,7.126890808898808,7.893198869544609,7.045776576879511,3.6712,308600.0,False,False,False,True,False,0.8542767690083841,1.1840570857810298
-122.08,37.08,35.0,7.340835554123275,5.697093486505405,6.674561391814426,5.627621113690637,4.425,204800.0,False,False,False,False,True,0.7760824288326965,1.304429599260832
-122.03,37.27,25.0,8.403128235128264,6.317164686747284,7.3833681469923835,6.331501849893691,10.7958,500001.0,True,False,False,False,False,0.751763451655913,1.327193521276371
-117.24,32.8,26.0,8.141481041457421,6.773080375655535,7.30854279753919,6.683360945766275,2.9258,234800.0,False,False,False,False,True,0.8319223911676731,1.2181716815122525
-121.63,39.13,26.0,7.764720544771477,6.2766434893416445,6.954638864880987,6.210600077024653,1.8208,79500.0,False,True,False,False,False,0.8083540744512875,1.2502367643178476
-117.91,33.65,24.0,6.786716950605081,5.7745515455444085,6.3818160174060985,5.541263545158426,2.625,217900.0,True,False,False,False,False,0.8508608193877261,1.224759821527501
-122.27,40.53,17.0,7.721348612617949,6.0330862217988015,7.066466970136958,6.021023349349527,2.875,129800.0,False,True,False,False,False,0.7813513577070914,1.2823980517285511
-120.94,37.7,25.0,6.913737350659685,5.075173815233827,5.968707559985366,4.941642422609304,4.4,174100.0,False,True,False,False,False,0.7340709601514688,1.3990768168549654
-120.93,37.72,18.0,5.971261839790462,4.276666119016055,5.5134287461649825,4.276666119016055,4.3864,179500.0,False,True,False,False,False,0.7162081037072942,1.396242230189409
-118.71,34.29,21.0,7.920083199053234,6.202535517187923,7.267525427828172,6.182084906716632,5.2067,221200.0,True,False,False,False,False,0.7831401970536589,1.2811346525584475
-117.78,34.13,18.0,8.961750799330497,7.057897937411856,8.219056661060598,7.113142108707088,5.8819,260500.0,False,True,False,False,False,0.7875579332042048,1.2598863712227197
-118.47,34.2,25.0,8.431853144249223,7.298445101508147,7.909856667269403,7.086737934510577,2.7118,281700.0,True,False,False,False,False,0.8655801965059017,1.1898073870049974
-120.01,38.91,27.0,6.876264611890766,5.2574953720277815,5.648974238161206,4.969813299576001,2.0938,94400.0,False,True,False,False,False,0.7645859589138365,1.3836062236940398
-117.13,32.75,23.0,8.294049640102028,7.075808863978387,7.62657020629066,7.030857476116121,2.1292,135000.0,False,False,False,False,True,0.8531187020833101,1.1796640265112728
-117.91,33.92,21.0,5.942799375126701,4.5217885770490405,5.988961416889864,4.2626798770413155,4.7222,208300.0,True,False,False,False,False,0.7608852817705352,1.394146299170732
-120.66,35.29,16.0,7.728855823852543,6.4457198193855785,7.432483807917119,6.476972362889683,1.7031,195000.0,False,False,False,False,True,0.8339811178121616,1.1932821989693245
-122.47,37.73,52.0,7.666221925662725,5.627621113690637,6.842683282238422,5.655991810819852,5.9245,484600.0,False,False,False,False,True,0.7340801203330861,1.3554160228798995
-117.37,33.19,38.0,6.759255270663693,5.365976015021851,6.18826412308259,5.3230099791384085,4.1875,185000.0,False,False,False,False,True,0.7938708925983446,1.269818260186271
-122.49,37.73,48.0,7.0825485693553,5.209486152841421,6.210600077024653,5.298317366548036,6.2642,438500.0,False,False,False,False,True,0.735538359084719,1.3367543088438523
-121.0,37.63,49.0,7.62657020629066,6.2166061010848646,7.330405211844402,6.148468295917647,1.59,80900.0,False,True,False,False,False,0.815124745846723,1.240401647895691
-117.97,33.76,27.0,7.44600149832412,5.786897381366708,6.9440872082295275,5.846438775057725,4.0508,183900.0,True,False,False,False,False,0.7771818717292995,1.2735960787087182
-117.27,34.48,8.0,7.492760300922379,5.6240175061873385,6.53813982376767,5.605802066295998,3.662,165300.0,False,True,False,False,False,0.7505935436764215,1.3366080736191919
-121.98,37.54,17.0,8.543640361431086,7.226936018493289,8.127699852817772,7.200424892944957,3.1326,220800.0,True,False,False,False,False,0.8458848585338574,1.186546695293249
-122.27,37.85,40.0,6.62273632394984,5.220355825078324,6.016157159698354,5.117993812416755,1.3578,147500.0,False,False,False,True,False,0.7882475716570386,1.2940102248428733
-122.49,37.67,29.0,8.241703159729818,6.516193076042964,7.822044008185619,6.546785410760524,5.2848,260300.0,False,False,False,False,True,0.79063671061123,1.258893127332915
-118.29,33.83,24.0,8.317033476492403,6.795705775173514,7.944492163932159,6.795705775173514,4.1378,216500.0,True,False,False,False,False,0.8170828931230311,1.2238660341765673
-118.32,33.91,35.0,6.782192056006791,5.075173815233827,6.406879986069314,5.14166355650266,3.6654,184500.0,True,False,False,False,False,0.7483087729340976,1.3190657034393771
-118.36,33.86,37.0,7.1308988302963465,5.389071729816501,6.369900982828227,5.3706380281276624,5.7422,330700.0,True,False,False,False,False,0.7557352667689637,1.327756365807873
-122.02,37.34,26.0,7.597396320212795,5.796057750765372,6.8885724595653635,5.8377304471659395,6.2475,350000.0,True,False,False,False,False,0.7629005394051933,1.301429791761133
-122.28,37.88,52.0,7.554858521040676,6.0330862217988015,6.699500340161678,6.008813185442595,3.006,227900.0,False,False,False,True,False,0.7985703775916307,1.2572962892811592
-119.0,35.39,42.0,7.951559331155252,6.248042874508429,7.093404625868766,6.1903154058531475,3.7708,79400.0,False,True,False,False,False,0.7857632213128031,1.284516023793681
-121.35,38.68,20.0,8.865876285425417,7.109062135687172,8.147867129923947,7.114769448366463,4.3118,120000.0,False,True,False,False,False,0.801845402171214,1.2461227801922667
-119.27,36.18,23.0,8.064950891749143,6.306275286948016,7.512071245835466,6.212606095751519,2.6098,66000.0,False,True,False,False,False,0.7819359809617263,1.2981590603763449
-122.04,38.28,12.0,8.258940462988459,6.679599185844383,7.6638772587034705,6.693323668269949,3.676,135000.0,False,True,False,False,False,0.8087719261058096,1.2339072293994087
-121.43,37.76,7.0,7.661997558901893,6.2324480165505225,7.214504414151143,6.142037405587356,3.6312,147600.0,False,True,False,False,False,0.813423388436024,1.2474683973646665
-121.09,40.3,15.0,7.4489161025442,5.820082930352362,6.218600119691729,5.332718793265369,3.6477,113400.0,False,True,False,False,False,0.7813328610808886,1.3968327210411609
-119.21,36.39,31.0,7.290292882446597,5.717027701406222,6.921658184151129,5.697093486505405,2.0363,53500.0,False,True,False,False,False,0.7841972597797205,1.2796512642306068
-117.87,33.71,16.0,8.130942302231878,6.532334292222349,7.562681246721884,6.432940092739179,4.9148,155500.0,True,False,False,False,False,0.803392036176333,1.2639543016122945
-117.65,33.65,15.0,8.458292083496076,6.51025834052315,7.6953031349635665,6.513230110912307,7.5426,294800.0,True,False,False,False,False,0.7696894687789331,1.2986324664508628
-118.48,34.02,30.0,7.614805364711073,6.413458957167357,7.262628600974241,6.333279628139691,2.2917,330800.0,True,False,False,False,False,0.842235441353359,1.202347884795324
-118.3,34.18,5.0,8.61122983334262,7.346010209913293,8.005700678662542,7.2485040723706105,3.3205,172100.0,True,False,False,False,False,0.8530732952300952,1.188000965077244
-118.32,34.01,44.0,8.302265794873367,6.81783057145415,7.392031567514591,6.744059186311348,2.4934,165800.0,True,False,False,False,False,0.8212011925303748,1.2310487742641354
-117.25,32.86,30.0,7.421177528595393,5.393627546352362,6.408528791059498,5.313205979041787,12.4429,500001.0,False,False,False,False,True,0.726788643118906,1.396741921519438
-116.94,32.84,32.0,7.382746449738912,5.537334267018537,6.658011045870748,5.572154032177765,4.5278,166300.0,True,False,False,False,False,0.7500371717647655,1.324935816042672
-122.47,37.68,31.0,8.3133619511344,6.656726524178391,7.841885928984623,6.6052979209482015,4.5337,306700.0,False,False,False,False,True,0.8007261759209278,1.258590006178102
-121.84,37.38,34.0,6.637258031284457,5.209486152841421,6.416732282512326,5.267858159063328,3.5625,201800.0,True,False,False,False,False,0.7848852836949703,1.2599538239018608
-118.08,33.78,34.0,7.7354333524996886,5.8522024797744745,6.9584483932976555,5.849324779946859,5.5767,372000.0,True,False,False,False,False,0.756544877719533,1.322448939579991
-117.23,33.83,2.0,7.261927092702751,5.529429087511423,6.525029657843462,5.262690188904886,4.0833,100000.0,False,True,False,False,False,0.7614272378288881,1.3798887701983247
-124.11,40.81,23.0,6.866933284461882,5.3612921657094255,6.054439346269371,5.170483995038151,2.5536,96100.0,False,False,False,False,True,0.78074038928566,1.3281026091661294
-118.1,33.95,34.0,8.19863945529737,6.661854740545311,7.683403681053826,6.580639137284949,3.7308,196900.0,True,False,False,False,False,0.8125561292051818,1.2458728224200997
-118.31,34.16,37.0,7.6708948313621175,6.102558594613569,6.7580945044277305,6.077642243349034,3.9464,315000.0,True,False,False,False,False,0.7955471595912808,1.2621497818099827
-122.21,37.78,52.0,6.963189985870238,5.41610040220442,6.675823221634848,5.5053315359323625,2.6583,142600.0,False,False,False,True,False,0.7778188464187844,1.2648084752794053
-117.28,32.8,20.0,7.516977224604321,6.293419278846481,6.423246963533519,5.786897381366708,3.5486,193800.0,False,False,False,False,True,0.8372273975032237,1.2989650116845541
-117.13,32.75,24.0,7.537962659768208,6.253828811575473,6.80128303447162,6.182084906716632,2.2264,112500.0,False,False,False,False,True,0.8296444402614986,1.2193237028463422
-122.46,37.69,26.0,8.3670677328386,7.026426808699636,8.108021221376747,7.00397413672268,3.4375,277700.0,False,False,False,False,True,0.8397717137059509,1.1946171658414693
-118.36,33.96,37.0,7.671826797878781,6.352629396319567,7.605890001053122,6.385194398997726,3.6583,177300.0,True,False,False,False,False,0.8280465088283843,1.2015024631173352
-118.11,33.88,35.0,7.392647520721623,5.720311776607412,6.767343125265392,5.60947179518496,3.5893,276000.0,True,False,False,False,False,0.7737839198437844,1.3178865659093428
-122.42,37.8,52.0,6.60934924316738,5.14166355650266,5.627621113690637,5.111987788356544,4.4712,500001.0,False,False,False,True,False,0.7779379432578803,1.292911782422748
-121.37,38.66,17.0,8.490233009833455,6.963189985870238,7.771488760117616,6.93828448401696,2.4574,103300.0,False,True,False,False,False,0.8201412114137994,1.2236789986619265
-116.98,34.13,16.0,7.649216319820633,6.1092475827643655,5.8377304471659395,4.969813299576001,4.0333,133900.0,False,True,False,False,False,0.7986762731410924,1.5391355487082836
-118.19,34.06,32.0,6.320768294250582,5.075173815233827,6.618738983517219,5.099866427824199,1.9762,137500.0,True,False,False,False,False,0.802936222144109,1.239398792832162
-117.32,34.14,32.0,7.433666540166168,5.869296913133774,7.284820912568604,5.799092654460526,1.8438,66600.0,False,True,False,False,False,0.7895561203102575,1.2818671787298255
-122.13,37.46,35.0,7.186901020411631,5.707110264748875,7.033506484287697,5.662960480135946,3.7312,159600.0,False,False,False,True,False,0.7940989097442724,1.2691066882103865
-118.36,33.85,34.0,6.99117688712121,5.288267030694535,6.234410725718371,5.0689042022202315,6.1133,349300.0,True,False,False,False,False,0.7564201444303764,1.3792284502159269
-122.0,37.95,9.0,7.703007682479236,5.54907608489522,6.744059186311348,5.480638923341991,6.8145,339200.0,False,True,False,False,False,0.7203778463725007,1.4054944670177407
-118.13,34.15,9.0,7.649692623711514,6.439350371100098,7.133295954896068,6.318968113746434,3.1875,173100.0,True,False,False,False,False,0.8417789691497204,1.210592059654517
-122.46,37.65,16.0,9.06843112579349,7.3987862754199485,8.543055850941965,7.362010551259734,4.8096,262000.0,False,False,False,False,True,0.8158838251939144,1.2317873035704583
-121.96,37.29,24.0,7.123672785204607,5.575949103146316,6.53813982376767,5.6240175061873385,5.0,283000.0,True,False,False,False,False,0.782735152395993,1.266651957851732
-122.95,39.13,17.0,5.942799375126701,4.248495242049359,5.420534999272286,4.290459441148391,3.25,137500.0,False,True,False,False,False,0.7148979754947189,1.385119579066815
-118.47,34.02,38.0,7.679713639966372,6.480044561926653,7.473069088032197,6.371611847231857,2.3382,297500.0,True,False,False,False,False,0.8437872641765622,1.2053015507061717
-118.75,34.27,24.0,8.08394570229562,6.135564891081739,7.357556200910353,6.102558594613569,5.5983,233300.0,True,False,False,False,False,0.7589814574508343,1.3246813737160879
-117.99,33.78,19.0,8.909235279192261,7.4377951216719325,8.176110342237342,7.374001859350161,3.1049,173900.0,True,False,False,False,False,0.8348410260354316,1.208195420766736
-118.04,33.93,36.0,7.454141078146678,5.808142489980444,7.165493475060845,5.739792912179234,4.3849,144100.0,True,False,False,False,False,0.7791833330077678,1.2986777035683255
-121.29,37.96,48.0,7.483806687665835,6.295266001439646,7.121252453244542,6.137727054086234,1.3438,103100.0,False,True,False,False,False,0.841185009737753,1.2193123971981517
